species,bio1,bio12,bio5,bio6,elev,pollination
Palicourea_guianensis,2.385606274,3.490239485,2.50242712,2.255272505,533,
Palicourea_guianensis,2.340444115,3.494432899,2.428134794,2.235528447,833,
Palicourea_guianensis,2.439332694,3.366982976,2.534026106,2.328379603,78,
Palicourea_guianensis,2.385606274,3.490239485,2.50242712,2.255272505,533,
Palicourea_guianensis,2.315970345,3.112269768,2.451786436,2.11058971,729,
Palicourea_guianensis,2.428134794,3.495821753,2.511883361,2.330413773,125,
Palicourea_guianensis,2.418301291,3.680063427,2.50242712,2.326335861,19,
Palicourea_guianensis,2.423245874,3.434409208,2.514547753,2.315970345,159,
Palicourea_guianensis,2.397940009,3.196728723,2.477121255,2.318063335,81,
Palicourea_guianensis,2.408239965,3.477555332,2.491361694,2.315970345,82,
Palicourea_guianensis,2.411619706,3.611510887,2.519827994,2.285557309,182,
Palicourea_guianensis,2.404833717,3.392345155,2.51054501,2.245512668,210,
Palicourea_guianensis,2.31386722,3.441066407,2.442479769,2.167317335,1400,
Palicourea_guianensis,2.404833717,3.604009932,2.471291711,2.338456494,82,
Palicourea_guianensis,2.426511261,3.522183318,2.527629901,2.315970345,189,
Palicourea_guianensis,2.322219295,3.133858125,2.432969291,2.181843588,1381,
Palicourea_guianensis,2.385606274,3.423409728,2.488550717,2.260071388,560,
Palicourea_guianensis,2.409933123,3.505692507,2.51851394,2.28780173,140,
Palicourea_guianensis,2.436162647,3.477988976,2.541579244,2.324282455,129,
Palicourea_guianensis,2.380211242,3.371990911,2.505149978,2.238046103,683,
Palicourea_guianensis,2.404833717,3.525044807,2.475671188,2.328379603,111,
Palicourea_guianensis,2.409933123,3.760799312,2.481442629,2.33243846,100,
Palicourea_guianensis,2.255272505,3.504062883,2.389166084,2.079181246,1699,
Palicourea_guianensis,2.42975228,3.360971884,2.519827994,2.340444115,91,
Palicourea_guianensis,2.378397901,3.419790586,2.463892989,2.281033367,399,
Palicourea_guianensis,2.390935107,3.325104983,2.487138375,2.276461804,691,
Palicourea_guianensis,2.394451681,3.541704023,2.487138375,2.292256071,463,
Palicourea_guianensis,2.423245874,3.372175286,2.515873844,2.330413773,161,
Palicourea_guianensis,2.426511261,3.376941757,2.522444234,2.340444115,111,
Palicourea_guianensis,2.195899652,3.090610708,2.334453751,1.963787827,2087,
Palicourea_guianensis,2.414973348,3.638389408,2.503790683,2.318063335,52,
Palicourea_guianensis,2.413299764,3.411451342,2.488550717,2.330413773,40,
Palicourea_guianensis,2.408239965,3.494432899,2.51851394,2.285557309,182,
Palicourea_guianensis,2.411619706,3.485721426,2.491361694,2.322219295,50,
Palicourea_guianensis,2.385606274,3.490239485,2.50242712,2.255272505,533,
Palicourea_guianensis,2.385606274,3.490239485,2.50242712,2.255272505,533,
Palicourea_guianensis,2.416640507,3.651762447,2.499687083,2.324282455,45,
Palicourea_guianensis,2.424881637,3.338655666,2.517195898,2.340444115,67,
Palicourea_guianensis,2.42975228,3.360971884,2.519827994,2.340444115,91,
Palicourea_guianensis,2.419955748,3.39252109,2.517195898,2.334453751,80,
Palicourea_guianensis,2.431363764,3.468642668,2.532754379,2.338456494,102,
Palicourea_guianensis,2.423245874,3.627263417,2.5289167,2.301029996,24,
Palicourea_guianensis,2.385606274,3.502017215,2.475671188,2.278753601,580,
Palicourea_guianensis,2.303196057,3.236537261,2.439332694,2.1430148,1467,
Palicourea_guianensis,2.318063335,3.34849957,2.419955748,2.190331698,1260,
Palicourea_guianensis,2.389166084,3.42553422,2.489958479,2.276461804,481,
Palicourea_guianensis,2.408239965,3.501196242,2.495544338,2.307496038,344,
Palicourea_guianensis,2.385606274,3.490239485,2.50242712,2.255272505,533,
Palicourea_guianensis,2.418301291,3.649042634,2.5289167,2.292256071,38,
Palicourea_guianensis,2.305351369,3.117271296,2.447158031,2.086359831,811,
Palicourea_guianensis,2.414973348,3.18582536,2.503790683,2.311753861,190,
Palicourea_guianensis,2.305351369,3.119255889,2.445604203,2.089905111,815,
Palicourea_guianensis,2.423245874,3.424391554,2.51851394,2.320146286,188,
Palicourea_guianensis,2.322219295,3.532754379,2.450249108,2.170261715,1100,
Palicourea_guianensis,2.184691431,3.078456818,2.401400541,1.477121255,2841,
Palicourea_guianensis,2.376576957,3.056904851,2.495544338,2.209515015,173,
Palicourea_guianensis,2.303196057,3.236537261,2.439332694,2.1430148,1467,
Palicourea_guianensis,2.376576957,3.065579715,2.492760389,2.222716471,210,
Palicourea_guianensis,2.348304863,3.549738731,2.471291711,2.206825876,868,
Palicourea_guianensis,2.365487985,3.37051309,2.477121255,2.198657087,380,
Palicourea_guianensis,2.390935107,3.325104983,2.487138375,2.276461804,691,
Palicourea_guianensis,2.404833717,3.604009932,2.471291711,2.338456494,82,
Palicourea_guianensis,2.418301291,3.649042634,2.5289167,2.292256071,38,
Palicourea_guianensis,2.421603927,3.312600439,2.506505032,2.328379603,164,
Palicourea_guianensis,2.428134794,3.432327792,2.522444234,2.324282455,142,
Palicourea_guianensis,2.418301291,3.531734309,2.526339277,2.290034611,106,
Palicourea_guianensis,2.346352974,3.666892211,2.445604203,2.222716471,1114,
Palicourea_guianensis,2.44870632,3.388101202,2.553883027,2.350248018,93,
Palicourea_guianensis,2.322219295,3.279438788,2.469822016,2.056904851,572,
Palicourea_guianensis,2.315970345,3.112269768,2.451786436,2.11058971,729,
Palicourea_guianensis,2.411619706,3.485721426,2.491361694,2.322219295,50,
Palicourea_guianensis,2.436162647,3.360593414,2.515873844,2.354108439,29,
Palicourea_guianensis,2.383815366,3.427972714,2.484299839,2.271841607,660,
Palicourea_guianensis,2.348304863,3.791339704,2.431363764,2.250420002,804,
Palicourea_guianensis,2.431363764,3.365300749,2.522444234,2.346352974,59,
Palicourea_guianensis,2.303196057,3.236537261,2.439332694,2.1430148,1467,
Palicourea_guianensis,2.387389826,3.509740016,2.480006943,2.276461804,787,
Palicourea_guianensis,2.423245874,3.627263417,2.5289167,2.301029996,24,
Palicourea_guianensis,2.409933123,3.431363764,2.484299839,2.326335861,72,
Palicourea_guianensis,2.338456494,3.451325808,2.442479769,2.206825876,1335,
Palicourea_guianensis,2.431363764,3.354300562,2.521138084,2.342422681,58,
Palicourea_guianensis,2.413299764,3.411451342,2.488550717,2.330413773,40,
Palicourea_guianensis,2.356025857,3.388278863,2.45331834,2.243038049,905,
Palicourea_guianensis,2.409933123,3.521138084,2.522444234,2.292256071,96,
Palicourea_guianensis,2.31386722,3.218272854,2.450249108,2.152288344,1430,
Palicourea_guianensis,2.408239965,3.453165393,2.489958479,2.315970345,90,
Palicourea_guianensis,2.421603927,3.312600439,2.506505032,2.328379603,164,
Palicourea_guianensis,2.396199347,3.429913698,2.492760389,2.285557309,425,
Palicourea_guianensis,2.408239965,3.477555332,2.491361694,2.315970345,82,
Palicourea_guianensis,2.385606274,3.490239485,2.50242712,2.255272505,533,
Palicourea_guianensis,2.385606274,3.431685345,2.471291711,2.28780173,317,
Palicourea_guianensis,2.403120521,3.542825427,2.472756449,2.330413773,114,
Palicourea_guianensis,2.385606274,3.490239485,2.50242712,2.255272505,533,
Palicourea_guianensis,2.434568904,3.512284063,2.53529412,2.330413773,109,
Palicourea_guianensis,2.416640507,3.297760511,2.51851394,2.278753601,109,
Palicourea_guianensis,2.361727836,3.083860801,2.489958479,2.170261715,378,
Palicourea_guianensis,2.389166084,3.42553422,2.489958479,2.276461804,481,
Palicourea_guianensis,2.404833717,3.738622028,2.477121255,2.324282455,165,
Palicourea_guianensis,2.413299764,3.411451342,2.488550717,2.330413773,40,
Palicourea_guianensis,2.418301291,3.680063427,2.50242712,2.326335861,19,
Palicourea_guianensis,2.423245874,3.424391554,2.51851394,2.320146286,188,
Palicourea_guianensis,2.303196057,3.292034436,2.394451681,2.184691431,1538,
Palicourea_guianensis,2.403120521,3.592509848,2.51851394,2.269512944,224,
Palicourea_guianensis,2.387389826,3.499687083,2.481442629,2.283301229,564,
Palicourea_guianensis,2.315970345,3.112269768,2.451786436,2.11058971,729,
Palicourea_guianensis,2.411619706,3.485721426,2.491361694,2.322219295,50,
Palicourea_guianensis,2.418301291,3.649042634,2.5289167,2.292256071,38,
Palicourea_guianensis,2.385606274,3.490239485,2.50242712,2.255272505,533,
Palicourea_guianensis,2.42975228,3.470410491,2.511883361,2.344392274,116,
Palicourea_guianensis,2.411619706,3.518250651,2.522444234,2.294466226,49,
Palicourea_guianensis,2.396199347,3.429913698,2.492760389,2.285557309,425,
Palicourea_guianensis,2.418301291,3.649042634,2.5289167,2.292256071,38,
Palicourea_guianensis,2.414973348,3.392345155,2.489958479,2.330413773,28,
Palicourea_guianensis,2.42975228,3.476686743,2.531478917,2.334453751,100,
Palicourea_guianensis,2.31386722,3.218272854,2.450249108,2.152288344,1430,
Palicourea_guianensis,2.421603927,3.228913406,2.521138084,2.281033367,184,
Palicourea_guianensis,2.428134794,3.466274322,2.515873844,2.328379603,130,
Palicourea_guianensis,2.42975228,3.329194415,2.519827994,2.344392274,44,
Palicourea_guianensis,2.428134794,3.396896449,2.507855872,2.348304863,30,
Palicourea_guianensis,2.338456494,3.662285516,2.450249108,2.209515015,1158,
Palicourea_guianensis,2.409933123,3.456366033,2.499687083,2.301029996,55,
Palicourea_guianensis,2.434568904,3.342027688,2.514547753,2.350248018,86,
Palicourea_guianensis,2.399673721,3.565611725,2.515873844,2.26245109,283,
Palicourea_guianensis,2.383815366,3.461798558,2.481442629,2.278753601,600,
Palicourea_guianensis,2.378397901,3.074816441,2.475671188,2.240549248,167,
Palicourea_guianensis,2.431363764,3.388988785,2.51054501,2.342422681,5,
Palicourea_guianensis,2.428134794,3.466274322,2.515873844,2.328379603,130,
Palicourea_guianensis,2.414973348,3.69609416,2.496929648,2.318063335,25,
Palicourea_guianensis,2.387389826,3.092018471,2.485721426,2.257678575,106,
Palicourea_guianensis,2.385606274,3.219846386,2.46686762,2.271841607,50,
Palicourea_guianensis,2.338456494,3.158060794,2.434568904,2.217483944,439,
Palicourea_guianensis,2.431363764,3.379486814,2.51851394,2.328379603,50,
Palicourea_guianensis,2.423245874,3.333245699,2.51054501,2.330413773,146,
Palicourea_guianensis,2.416640507,3.452706227,2.495544338,2.322219295,172,
Palicourea_guianensis,2.424881637,3.455453969,2.501059262,2.334453751,66,
Palicourea_guianensis,2.387389826,3.282168778,2.496929648,2.252853031,458,
Palicourea_guianensis,2.344392274,3.587486465,2.44870632,2.209515015,933,
Palicourea_guianensis,2.359835482,3.255031163,2.447158031,2.255272505,280,
Palicourea_guianensis,2.396199347,3.504878459,2.487138375,2.28780173,268,
Palicourea_guianensis,2.421603927,3.185542155,2.536558443,2.260071388,165,
Palicourea_guianensis,2.413299764,3.667826379,2.525044807,2.281033367,114,
Palicourea_guianensis,2.428134794,3.36604921,2.509202522,2.340444115,19,
Palicourea_guianensis,2.423245874,3.349665984,2.5132176,2.338456494,40,
Palicourea_guianensis,2.383815366,3.461798558,2.481442629,2.278753601,600,
Palicourea_guianensis,2.374748346,3.528659645,2.480006943,2.252853031,810,
Palicourea_guianensis,2.409933123,3.456366033,2.499687083,2.301029996,55,
Palicourea_guianensis,2.376576957,3.602494069,2.471291711,2.250420002,779,
Palicourea_guianensis,2.428134794,3.409595019,2.507855872,2.348304863,29,
Palicourea_guianensis,2.409933123,3.378579576,2.506505032,2.324282455,229,
Palicourea_guianensis,2.423245874,3.452399846,2.505149978,2.322219295,166,
Palicourea_guianensis,2.42975228,3.39252109,2.51054501,2.340444115,7,
Palicourea_guianensis,2.399673721,3.565611725,2.515873844,2.26245109,283,
Palicourea_guianensis,2.338456494,3.662285516,2.450249108,2.209515015,1158,
Palicourea_guianensis,2.397940009,3.345373731,2.51054501,2.271841607,267,
Palicourea_guianensis,2.361727836,3.420615771,2.475671188,2.227886705,636,
Palicourea_guianensis,2.428134794,3.36604921,2.509202522,2.340444115,19,
Palicourea_guianensis,2.359835482,3.407050815,2.457881897,2.247973266,698,
Palicourea_guianensis,2.382017043,3.316808752,2.462397998,2.285557309,100,
Palicourea_guianensis,2.382017043,3.184691431,2.465382851,2.264817823,90,
Palicourea_guianensis,2.389166084,3.253338005,2.46834733,2.285557309,54,
Palicourea_guianensis,2.344392274,3.587486465,2.44870632,2.209515015,933,
Palicourea_guianensis,2.352182518,3.571825249,2.450249108,2.227886705,952,
Palicourea_guianensis,2.434568904,3.371252629,2.514547753,2.352182518,68,
Palicourea_guianensis,2.389166084,3.347720217,2.46834733,2.294466226,40,
Palicourea_guianensis,2.389166084,3.253338005,2.46834733,2.285557309,54,
Palicourea_guianensis,2.404833717,3.548266545,2.492760389,2.298853076,102,
Palicourea_guianensis,2.290034611,3.099335278,2.46834733,1.968482949,1940,
Palicourea_guianensis,2.423245874,3.453471234,2.499687083,2.33243846,75,
Palicourea_guianensis,2.416640507,3.267875419,2.505149978,2.311753861,116,
Palicourea_guianensis,2.414973348,3.696443763,2.492760389,2.326335861,115,
Palicourea_guianensis,2.385606274,3.219846386,2.46686762,2.271841607,50,
Palicourea_guianensis,2.419955748,3.667826379,2.501059262,2.328379603,19,
Palicourea_guianensis,2.352182518,3.571825249,2.450249108,2.227886705,952,
Palicourea_guianensis,2.423245874,3.870871895,2.50242712,2.330413773,57,
Palicourea_guianensis,2.290034611,2.898176483,2.408239965,2.113943352,826,
Palicourea_guianensis,2.419955748,3.461048092,2.505149978,2.311753861,120,
Palicourea_guianensis,2.424881637,3.292034436,2.503790683,2.334453751,11,
Palicourea_guianensis,2.369215857,3.291590826,2.45331834,2.269512944,199,
Palicourea_guianensis,2.414973348,3.62838893,2.525044807,2.28780173,94,
Palicourea_guianensis,2.394451681,3.60648885,2.488550717,2.278753601,624,
Palicourea_guianensis,2.428134794,3.398981067,2.51054501,2.338456494,10,
Palicourea_guianensis,2.42975228,3.368658712,2.509202522,2.346352974,21,
Palicourea_guianensis,2.431363764,3.384353414,2.5132176,2.346352974,97,
Palicourea_guianensis,2.416640507,3.83225337,2.482873584,2.342422681,47,
Palicourea_guianensis,2.428134794,3.36604921,2.509202522,2.340444115,19,
Palicourea_guianensis,2.399673721,3.565611725,2.515873844,2.26245109,283,
Palicourea_guianensis,2.40654018,3.315550534,2.499687083,2.294466226,341,
Palicourea_guianensis,2.350248018,3.214048679,2.45331834,2.230448921,822,
Palicourea_guianensis,2.374748346,3.26904571,2.456366033,2.274157849,173,
Palicourea_guianensis,2.423245874,3.425860145,2.507855872,2.320146286,99,
Palicourea_guianensis,2.416640507,3.478999132,2.494154594,2.322219295,155,
Palicourea_guianensis,2.423245874,3.467756051,2.511883361,2.322219295,190,
Palicourea_guianensis,2.399673721,3.565611725,2.515873844,2.26245109,283,
Palicourea_guianensis,2.399673721,3.565611725,2.515873844,2.26245109,283,
Palicourea_guianensis,2.357934847,2.655138435,2.477121255,2.181843588,605,
Palicourea_guianensis,2.385606274,3.467312063,2.475671188,2.281033367,470,
Palicourea_guianensis,2.36361198,3.257198426,2.462397998,2.250420002,708,
Palicourea_guianensis,2.419955748,3.43949059,2.506505032,2.31386722,127,
Palicourea_guianensis,2.383815366,3.300160537,2.462397998,2.285557309,99,
Palicourea_guianensis,2.369215857,3.284881715,2.487138375,2.217483944,645,
Palicourea_guianensis,2.428134794,3.466274322,2.515873844,2.328379603,130,
Palicourea_guianensis,2.352182518,3.093771781,2.447158031,2.225309282,361,
Palicourea_guianensis,2.390935107,3.366796383,2.469822016,2.294466226,22,
Palicourea_guianensis,2.354108439,3.459995256,2.459392488,2.222716471,818,
Palicourea_guianensis,2.42975228,3.42143939,2.509202522,2.338456494,41,
Palicourea_guianensis,2.404833717,3.269746373,2.498310554,2.29666519,124,
Palicourea_guianensis,2.409933123,3.378579576,2.506505032,2.324282455,229,
Palicourea_guianensis,2.42975228,3.402089351,2.51054501,2.340444115,19,
Palicourea_guianensis,2.303196057,2.924795996,2.444044796,2.075546961,1028,
Palicourea_guianensis,2.404833717,3.356599436,2.509202522,2.257678575,241,
Palicourea_guianensis,2.376576957,3.602494069,2.471291711,2.250420002,779,
Palicourea_guianensis,2.423245874,3.333245699,2.51054501,2.330413773,146,
Palicourea_guianensis,2.424881637,3.223236273,2.536558443,2.26245109,145,
Palicourea_guianensis,2.416640507,3.651762447,2.499687083,2.324282455,45,
Palicourea_guianensis,2.385606274,3.335257256,2.465382851,2.290034611,74,
Palicourea_guianensis,2.401400541,3.47957531,2.489958479,2.294466226,241,
Palicourea_guianensis,2.399673721,3.565611725,2.515873844,2.26245109,283,
Palicourea_guianensis,2.367355921,3.040206628,2.475671188,2.235528447,216,
Palicourea_guianensis,2.428134794,3.377124042,2.507855872,2.344392274,29,
Palicourea_guianensis,2.328379603,3.546419267,2.42975228,2.170261715,1305,
Palicourea_guianensis,2.340444115,3.079181246,2.437750563,2.209515015,465,
Palicourea_guianensis,2.399673721,3.184407485,2.495544338,2.283301229,169,
Palicourea_guianensis,2.369215857,3.284881715,2.487138375,2.217483944,645,
Palicourea_guianensis,2.340444115,3.079181246,2.437750563,2.209515015,465,
Palicourea_guianensis,2.31386722,3.235023159,2.42975228,2.155336037,1153,
Palicourea_guianensis,2.378397901,3.111262514,2.471291711,2.247973266,127,
Palicourea_guianensis,2.419955748,3.621176282,2.51054501,2.31386722,393,
Palicourea_guianensis,2.397940009,3.498723971,2.488550717,2.292256071,246,
Palicourea_guianensis,2.399673721,3.614264287,2.496929648,2.294466226,275,
Palicourea_guianensis,2.428134794,3.359076226,2.521138084,2.346352974,50,
Palicourea_guianensis,2.419955748,3.710117365,2.50242712,2.328379603,16,
